id,node
0,Eisenhower
1,David Dwight Eisenhower
2,sons
3,request
4,invasions
5,presidential race
6,election
7,use
8,policy
9,congressional approval
10,strong financial support
11,changing military coups
12,French invasion
13,withdraw
14,Soviet invasion
15,soldiers
16,set
17,invasion
18,moderate conservative
19,Joseph McCarthy
20,Civil Rights Act
21,establishment
22,concerns
23,military
24,John Fitzgerald Kennedy
25,American politician
26,Massachusetts
27,Kennedy
28,series
29,class Boston district
30,book
31,opponent Richard Nixon
32,platform
33,Catholic elected president
34,number
35,attempt
36,Cuban Project
37,Operation Northwoods
38,nuclear weapons treaty
39,American civil rights movement
40,victim
41,Lyndon Baines Johnson
42,presidency
43,Texas
44,Senate leader
45,running mate
46,largest share
47,Great Society
48,aid
49,programs
50,he
51,racial segregation
52,Voting Rights Act
53,mass disenfranchisement
54,Act
55,greater immigration
56,'s presidency
57,peak
58,Johnson
59,American involvement
60,troubles
61,bid
62,substantial criticism
63,Richard Milhous Nixon
64,37th president
65,Nixon
66,Ballistic Missile Treaty
67,controls
68,enforced desegregation
69,George McGovern
70,airlift
71,American president
72,pardon
73,memoirs
74,books
75,debilitating stroke
76,Gerald Rudolph Ford Jr.
77,Ford
78,person
79,University
80,Yale Law School
81,political career
82,Helsinki Accords
83,presidential pardon
84,Congress
85,play
86,Governor Ronald Reagan
87,He
88,presidential election
89,Surveys
90,enmity
91,former presidents
92,close friendship
93,James Earl Carter Jr.
94,philanthropist
95,Nobel Peace Prize
96,Georgia
97,naval career
98,little
99,oppose
100,support
101,activist
102,Democratic presidential nomination
103,Carter
104,Camp David Accords
105,Cold War
106,détente
107,challenge
108,nomination
109,general election
110,president
111,Carter Center
112,key figure
113,Ronald Wilson Reagan
114,Hollywood actor
115,union leader
116,Reagan
117,work
118,governor
119,taxes
120,Republican presidential nomination
121,- term U.S. president
122,implementing
123,conservative Democrats
124,pass
125,cuts
126,assassination attempt
127,communism
128,Communist elements
129,control
130,affair crises
131,second term
132,Major concerns
133,bombing
134,Soviet Union
135,leader Mikhail Gorbachev
136,tear
137,War policy
138,which
139,' nuclear arsenals
140,office
141,approval rating
142,icon
143,Bush
144,successful oil company
145,Director
146,vice president
147,Democrat Michael Dukakis
148,final years
